month,ic_signal_vs_lag1_actual,中债-新综合财富(3-5年)指数__next_1m,position,bond_ret_next_1m,strategy_ret,is_trade,signal_value,strategy_ret_abs,positive_rank,negative_rank,abs_rank,extreme_side,scheme_choice,scheme_label,signal_name,signal_col,signal_label,trade_side,trade_side_label,threshold,target_clean,duration_bucket,index_type,series_family,中债-新综合净价(3-5年)指数__next_1m,中债-新综合全价(3-5年)指数__next_1m,中债-综合财富(3-5年)指数__next_1m,中债-综合净价(3-5年)指数__next_1m,中债-综合全价(3-5年)指数__next_1m,中债-新综合财富(5-7年)指数__next_1m,中债-新综合净价(5-7年)指数__next_1m,中债-新综合全价(5-7年)指数__next_1m,中债-综合财富(5-7年)指数__next_1m,中债-综合净价(5-7年)指数__next_1m,中债-综合全价(5-7年)指数__next_1m,actual_signal_vs_lag1_actual
2023-11,2.2142732888521186,,-1.0,0.0047000195686572,-0.0047000195686572,True,2.2142732888521186,0.0047000195686572,11.0,1.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,0.0047000195686572,,,,,,,,,
2020-05,3.3437361047362373,,-1.0,-0.0072188950945426,0.0072188950945426,True,3.3437361047362373,0.0072188950945426,1.0,11.0,1.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,-0.0072188950945426,,,,,,,,,
2020-07,1.6344238288456614,,-1.0,-0.0057095820028765,0.0057095820028765,True,1.6344238288456614,0.0057095820028765,2.0,10.0,2.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,-0.0057095820028765,,,,,,,,,
2020-08,2.381309066459834,,-1.0,-0.0018875047187617,0.0018875047187617,True,2.381309066459834,0.0018875047187617,3.0,9.0,7.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(3-5年)指数,3-5年,财富,综合,,,-0.0018875047187617,,,,,,,,,
2023-05,3.7241633041401085,,-1.0,0.0024648044493247,-0.0024648044493247,True,3.7241633041401085,0.0024648044493247,7.0,5.0,8.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0024648044493247,,,
2023-04,3.921063058674739,,-1.0,0.0031671724412121,-0.0031671724412121,True,3.921063058674739,0.0031671724412121,8.0,4.0,7.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0031671724412121,,,
2020-10,4.231541728648288,,-1.0,0.0038607171335451,-0.0038607171335451,True,4.231541728648288,0.0038607171335451,9.0,3.0,5.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0038607171335451,,,
2020-11,3.761110439796809,,-1.0,0.0045903390364538,-0.0045903390364538,True,3.761110439796809,0.0045903390364538,10.0,2.0,4.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0045903390364538,,,
2023-11,2.2142732888521186,,-1.0,0.0062344384454062,-0.0062344384454062,True,2.2142732888521186,0.0062344384454062,11.0,1.0,3.0,top_negative,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,0.0062344384454062,,,
2020-05,3.3437361047362373,,-1.0,-0.0081679086830365,0.0081679086830365,True,3.3437361047362373,0.0081679086830365,1.0,11.0,1.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.0081679086830365,,,
2020-07,1.6344238288456614,,-1.0,-0.0068087925434521,0.0068087925434521,True,1.6344238288456614,0.0068087925434521,2.0,10.0,2.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.0068087925434521,,,
2020-08,2.381309066459834,,-1.0,-0.003468989198745,0.003468989198745,True,2.381309066459834,0.003468989198745,3.0,9.0,6.0,top_positive,vs_lag1_actual,方案二：相较上一期真实GDP,nowcasting_gdp_signal,ic_signal_vs_lag1_actual,nowcasting_GDP - actual_gdp_lag1,short_on_strong_growth,增长明显走强时做空债券,1.0,中债-综合财富(5-7年)指数,5-7年,财富,综合,,,,,,,,,-0.003468989198745,,,
